LFQ intensity Col0_Minus_BR1_TR1	LFQ intensity Col0_Minus_BR1_TR2	LFQ intensity Col0_Minus_BR2_TR1	LFQ intensity Col0_Minus_BR2_TR2	LFQ intensity Col0_Minus_BR3_TR1	LFQ intensity Col0_Minus_BR3_TR2	LFQ intensity Col0_Plus_BR1_TR1	LFQ intensity Col0_Plus_BR1_TR2	LFQ intensity Col0_Plus_BR2_TR1	LFQ intensity Col0_Plus_BR2_TR2	LFQ intensity Col0_Plus_BR3_TR1	LFQ intensity Col0_Plus_BR3_TR2	LFQ intensity PAG1_Minus_BR1_TR1	LFQ intensity PAG1_Minus_BR1_TR2	LFQ intensity PAG1_Minus_BR2_TR1	LFQ intensity PAG1_Minus_BR2_TR2	LFQ intensity PAG1_Minus_BR3_TR1	LFQ intensity PAG1_Minus_BR3_TR2	LFQ intensity PAG1_Plus_BR1_TR1	LFQ intensity PAG1_Plus_BR1_TR2	LFQ intensity PAG1_Plus_BR2_TR1	LFQ intensity PAG1_Plus_BR2_TR2	LFQ intensity PAG1_Plus_BR3_TR1	LFQ intensity PAG1_Plus_BR3_TR2	LFQ intensity RPT4a_Minus_BR1_TR1	LFQ intensity RPT4a_Minus_BR1_TR2	LFQ intensity RPT4a_Minus_BR2_TR1	LFQ intensity RPT4a_Minus_BR2_TR2	LFQ intensity RPT4a_Minus_BR3_TR1	LFQ intensity RPT4a_Minus_BR3_TR2	LFQ intensity RPT4a_Plus_BR1_TR1	LFQ intensity RPT4a_Plus_BR1_TR2	LFQ intensity RPT4a_Plus_BR2_TR1	LFQ intensity RPT4a_Plus_BR2_TR2	LFQ intensity RPT4a_Plus_BR3_TR1	LFQ intensity RPT4a_Plus_BR3_TR2	LFQ intensity RPT4b_Minus_BR1_TR1	LFQ intensity RPT4b_Minus_BR1_TR2	LFQ intensity RPT4b_Minus_BR2_TR1	LFQ intensity RPT4b_Minus_BR2_TR2	LFQ intensity RPT4b_Minus_BR3_TR1	LFQ intensity RPT4b_Minus_BR3_TR2	LFQ intensity RPT4b_Plus_BR1_TR1	LFQ intensity RPT4b_Plus_BR1_TR2	LFQ intensity RPT4b_Plus_BR2_TR1	LFQ intensity RPT4b_Plus_BR2_TR2	LFQ intensity RPT4b_Plus_BR3_TR1	LFQ intensity RPT4b_Plus_BR3_TR2	C: Only identified by site	C: Reverse	C: Potential contaminant	C: ProteasomeAnnotation	C: SubComplexAnnotation	C: GraphGroup	N: Peptides	N: Razor + unique peptides	N: Unique peptides	N: Sequence coverage [%]	N: Unique + razor sequence coverage [%]	N: Unique sequence coverage [%]	N: Mol. weight [kDa]	N: Q-value	N: Score	N: Intensity	N: MS/MS Count	T: Protein IDs	T: Majority protein IDs	T: Fasta headers
46307000	43454000	42961000	38962000	64093000	60836000	21714000	19728000	27515000	19228000	19674000	19144000	50831000	52621000	125470000	124300000	87123000	91270000	116040000	88664000	55407000	69095000	52017000	60647000	61438000	62479000	32700000	27933000	55249000	57238000	81006000	77808000	38028000	50468000	23656000	43092000	96861000	71288000	19960000	18177000	36009000	23707000	47557000	30792000	0	0	32989000	34910000							10	10	10	56.2	56.2	56.2	27.52	0	72.34	2420400000	213	AT1G07890.6;AT1G07890.8;AT1G07890.7;AT1G07890.5;AT1G07890.4;AT1G07890.3;AT1G07890.2;AT1G07890.1	AT1G07890.6;AT1G07890.8;AT1G07890.7;AT1G07890.5;AT1G07890.4;AT1G07890.3;AT1G07890.2;AT1G07890.1	AT1G07890.6 | Symbols: APX1, MEE6, CS1, ATAPX1, ATAPX01 | ascorbate peroxidase 1 | chr1:2438005-2439349 FORWARD LENGTH=249;AT1G07890.8 | Symbols: APX1, MEE6, CS1, ATAPX1, ATAPX01 | ascorbate peroxidase 1 | chr1:2438005-2439435 FORWARD LENGTH=250;AT1G07890.
779840000	722390000	646290000	696700000	1395400000	1409500000	232170000	209720000	181670000	165430000	320560000	305860000	1144000000	1041000000	1677900000	2103300000	2088600000	2081000000	429930000	475040000	583250000	458690000	453570000	438990000	1376700000	1247400000	1218800000	1118300000	1392700000	1445000000	270790000	234510000	227000000	225020000	262120000	267380000	1250300000	1078100000	916120000	1091300000	1563700000	1213300000	306600000	305940000	215130000	178400000	318210000	355300000							28	28	28	62.6	62.6	62.6	49.502	0	323.31	40352000000	1391	AT5G60390.3;AT5G60390.1;AT1G07940.2;AT1G07940.1;AT1G07930.1;AT1G07920.1;AT5G60390.2;AT1G07930.2;AT1G35550.1	AT5G60390.3;AT5G60390.1;AT1G07940.2;AT1G07940.1;AT1G07930.1;AT1G07920.1;AT5G60390.2;AT1G07930.2	AT5G60390.3 | Symbols:  | GTP binding Elongation factor Tu family protein | chr5:24289226-24290675 FORWARD LENGTH=449;AT5G60390.1 | Symbols:  | GTP binding Elongation factor Tu family protein | chr5:24289226-24290675 FORWARD LENGTH=449;AT1G07940.2 | Symbol
9012000	11208000	9468200	12606000	7528200	6407500	2207600	3888600	0	3385300	7038000	9685500	21386000	16978000	11148000	29990000	19007000	23592000	6772500	8642300	0	6703800	12358000	16139000	15731000	12547000	6379700	14776000	3349100	11860000	0	7309300	0	3115400	8701700	12499000	13551000	14526000	11934000	14293000	10448000	10109000	16757000	0	0	0	6993500	14561000							10	4	4	32.4	12	12	24.469	0	10.05	464590000	44	AT1G08360.1	AT1G08360.1	AT1G08360.1 | Symbols:  | Ribosomal protein L1p/L10e family | chr1:2636231-2637694 FORWARD LENGTH=216
0	0	3935100	4903300	5707400	5286400	0	0	2063500	1809500	965150	1464900	0	0	6055100	0	0	0	0	0	2911500	5493600	0	5660700	18736000	7839900	11571000	16789000	8588600	8017700	5663000	0	4473800	0	0	0	9729700	13898000	3765600	8836200	9278900	13426000	6097200	5080700	14053000	8885600	0	0							11	11	11	21.7	21.7	21.7	83.283	0	29.991	220990000	35	AT1G08520.1	AT1G08520.1	AT1G08520.1 | Symbols: ALB1, ALB-1V, V157, PDE166, CHLD | ALBINA 1 | chr1:2696538-2700819 FORWARD LENGTH=760
0	0	12803000	7436800	0	0	0	0	4438400	5556800	0	2797500	0	0	8583500	0	0	0	39383000	43428000	0	0	0	0	0	0	0	0	0	0	0	7250600	0	0	0	0	13620000	3742000	0	0	0	0	0	0	0	0	0	0							2	2	2	25	25	25	15.098	0	18.645	149040000	10	AT1G08830.2;AT1G08830.1	AT1G08830.2;AT1G08830.1	AT1G08830.2 | Symbols: CSD1 | copper/zinc superoxide dismutase 1 | chr1:2827700-2829053 FORWARD LENGTH=152;AT1G08830.1 | Symbols: CSD1 | copper/zinc superoxide dismutase 1 | chr1:2827700-2829053 FORWARD LENGTH=152
14960000	4543900	4771600	27423000	2390200	0	11858000	955060	6778200	7231800	18795000	18389000	163270000	98863000	98178000	100650000	288450000	215550000	360050000	352940000	263420000	281580000	207560000	222060000	1161200000	1240100000	985320000	1056000000	973690000	1297400000	812910000	919810000	1610700000	1031400000	1785700000	1623900000	917130000	768440000	485710000	693860000	739870000	675940000	745020000	761330000	1857100000	1698500000	813950000	840690000				RPT5b	RP	RPT	49	19	19	84.6	45.9	45.9	47.037	0	323.31	28405000000	931	AT1G09100.1	AT1G09100.1	AT1G09100.1 | Symbols: RPT5B | 26S proteasome AAA-ATPase subunit RPT5B | chr1:2936675-2939258 REVERSE LENGTH=423
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN							NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN			
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN							NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN			
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN							NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN			
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN							NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7519;187520;187521;187522;187523;187524;191650;191651;191652;191653;191654;191655;191656;193837;193838;193839;193840;193841;193842;193843;193844;193845;193846;193847;193848;193849;193850;193851;193852;193853;193854;193855;193856;193857;193858;193859;193860;193861;193862;193863;193864;193865;193866;193867;193868;193869;193870;193871;193872;193873;193874;193875;193876;193877;193878;193879;193880;193881;193882;193883;193884;193885;193886;193887;193888;193889;193890;193891;193924;193925;193926;193927;193928;193929;193930;193931;193932;193933;193934;193935;193936;193937;193938;193939;193940;193941;193942;193943;193944;193945;193946;193947;193948;193949;193950;193951;193952;193953;193954;193955;193956;193957;193958;193959;193960;193961;193962;193963;193964;193965;193966;193967;193968;193969;193970;193971;193972;193973;193974;193975;193976;193977;193978;193979;193980;193981;193982;193983;193984;193985;193986;193987;193988;193989;193990;193991;193992;193993;193994;193995;193996;193997;193998;193999;194000;194001;194002;194003;194004;194005;194006;194007;194008;194009;194010;194011;194012;194013;194014;194015;194016;194017;194018;194019;194020;194021;194022;194023;194024;194025;194026;194027;194028;194029;194030;194031;194032;194033;194034;194035;194036;194037;194038;194039;194040;194041;194042;194043;194044;194045;194046;194047;194048;194049;194050;194051;194052;194053;194054;194055;194056;194057;194058;194059;194060;194061;194062;194063;194064;194065;194066;194067;194068;194069;194070;194071;194072;194073;194074;194075;194076;194077;194078;194079;194080;194081;194082;194083;194084;194085;194086;194087;194088;194089;194090;194091;194092;194093;194094;194095;194096;194097;194098;194099;194100;194101;194102;194103;194104;194105;194106;194107;194108;194109;194110;194111;194112;194113;194114;194115;194116;194117;194118;194119;194120;194121;194122;194123;194124;194125;194126;194127;194128;194129;194130;194131;194132;194133;194134;194135;194136;194137;194138;194139;194140;194141;194142;194143;194144;194145;194146;194147;194148;194149;194150;194151;194152;194153;194154;194155;194156;194157;194158;194159;194160;194161;194162;194163;194164;194165;194166;194167;194168;194169;194170;194171;194172;194173;194174;194175;194176;194177;194178;194179;194180;194181;194182;194183;194184;194185;194186;194187;194188;194189;194190;194191;194192;194193;194194;194195;194196;194197;194198;194199;194200;194201;194202;194203;194204;194205;194206;194207;194208;194209;194210;194211;194212;194213;194214;194215;194216;194217;194218;194219;194220;194221;194222;194223;194224;194225;210056;210057;210058;210059;210060;210061;210062;210063;210064;210065;210066;210067;210068;210069;210070;210071;210072;210073;210074;210075;210076;210077;210078;210079;210080;210081;210082;210083;213918;213919;213920;213921;213922;213923;213924;213925;213926;213927;213928;213929;213930;213931;213932;213933;213934;213935;213936;213937;213938;213939;213940;213941;213942;213943;213944;213945;213946;213947;213948;213949;213950;213951;213952;213953;213954;213955;213956;213957;213958;213959;213960;213961;213962;213963;213964;213965;213966;213967;213968;213969;213970;213971;213972;213973;213974;213975;213976;213977;213978;213979;213980;213981;213982;213983;213984;213985;213986;213987;213988;213989;213990;213991;213992;213993;213994;213995;213996;213997;213998;213999;214000;214001;214002;214003;214004;214005;214006;214007;214008;214009;214010;214011;214012;214013;214014;214015;214016;214017;214018;214019;214020;214021;214022;214023;214024;214025;214026;214027;214028;214029;214030;214031;214032;214033;214034;214035;214036;214037;214038;214039;214040;214041;214042;214043;214044;214045;214046;214047;214048;214049;214050;214051;214052;214053;214054;214055;214056;214057;214058;214059;214060;214061;214062;214063;214064;214065;214066;214067;214068;214069;214070;214071;214072;214073;214074;214075;214076;214077;214078;214079;214080;214081;214082;214083;214084;214085;214086;214087;214088;214089;214090;214091;214092;214093;214094;214095;231537;231538;231539;231540;231541;231542;231543;231544;231545;231546;231547;231548;231549;231550;231551;231552;231553;231554;231555;231556;231557;231558;231559;231560;231561;231562;231563;231564;231565;231566;231567;231568;231569;231570;231571;231572;231573;231574;231575;231576;231577;231578;231579;231580;231581;231582;231583;231584;231585;231586;231587;231588;231589;231590;231591;231592;231593;231594;231595;231596;231597;231598;231599;231600;231601;231602;231603;231604;231605;231606;231607;231608;231609;231610;231611;231612;231613;231614;231615;231616;231617;231618;231619;231620;231621;231622;231623;231624;231625;231626;231627;231628;231629;231630;231631;231632;231633;231634;231635;231636;231637;231638;231639;231640;231641;231642;231643;231644;231645;231646;231647;231648;231649;231650;231651;231652;231653;231654;231655;231656;231657;231658;231659;231660;231661;231662;231663;231664;231665;231666;231667;231668;231669;231670;231671;231672;231673;231674;231675;231676;231677;231678;231679;231680;231681;231682;231683;231684;231685;231686;233591;233592;233593;233594;233595;233596;233597;233598;233599;233600;233601;233602;233603;233604;233605;233606;233607;233608;233609;233610;233611;233612;233613;233614;233615;233616;233617;233618;233619;233620;233621;233622;233623;233624;233625;233626;233627;233628;233629;233630;233631;233632;233633;233634;233635;233636;233637;233638;233639;233640;233641;233642;233643;233644;233645;233646;233647;233648;233649;233650;233651;233652;233653;233654;233655;233656;233657;233658;233659;252505;252506;252507;252508;252509;252510;252511;252512;252513;252514;252515;252516;252517;252518;252519;252520;252521;252522;252523;252524;252525;252526;252527;252528;252529;252530;252531;252532;252533;252534;252535;252536;252537;252538;252539;252540;252541;252542;252543;252544;252545;252546;252547;252548;252549;252550;252551;252552;252553;252554;252555;252556;252557;252558;252559;252560;252561;252562;252563;252564;252565;252566;252567;252568;252569;252570;252571;252572;252573;252574;252575;252576;252577;252578;252579;252580;252581;252582;252583;252584;252585;252586;252587;252588;252589;252590;252591;252592;252593;252594;252595;252596;252597;252598;252599;252600;252601;252602;252603;252604;252605;252606;252607;252608;252609;252610;252611;252612;252613;252614;252615;252616;252617;252618;252619;252620;252621;252622;252623;252624;252625;252626;252627;252628;252629;252630;252631;252632;252633;252634;252635;252636;252637;252638;252639;252640;252641;252642;252643;252644;252645;252646;252647;252648;252649;252650;252651;252652;252653;252654;252655;252656;252657;252658;252659;252660;252661;252662;252663;252664;252665;252666;252667;252668;252669;252670;252671;252672;252673;252674;252675;252676;252677;252678;252679;252680;252681;252682;252683;252684;252685;252686;252687;252688;252689;252690;252691;252692;252693;252694;252695;252696;252697;252698;252699;252700;252701;252702;252703;252704;252705;252706;252707;252708;252709;252710;252711;252712;252713;252714;252715;252716;252717;252718;252719;252720;252721;252722;252723;252724;252725;252726;252727;252728;252729;252730;252731;252732;252733;252734;252735;252736;252737;252738;252739;252740;252741;252742;252743;252744;252745;252746;252747;252748;252749;252750;252751;252752;252753;252754;252755;252756;252757;252758;252759;252760;252761;252762;252763;252764;252765;252766;252767;252768;252769;252770;252771;252772;252773;252774;252775;252776;252777;252778;252779;252780;252781;252782;252783;252784;252785;252786;252787;252788;252789;252790;252791;252792;252793;252794;252795;252796;252797;252798;252799;252800;252801;252802;252803;252804;252805;252806;252807;252808;252809;252810;252811;252812;252813;252814;252815;252816;252817;252818;252819;252820;252821;252822;252823;252824;252825;252826;252827;252828;252829;252830;252831;252832;252833;252834;252835;252836;252837;252838;252839;252840;252841;252842;252843;252844;252845;252846;252847;252848;252849;252850;252851;252852;252853;252854;252855;252856;252857;252858;252859;252860;252861;252862;252863;252864;252865;252866;252867;252868;252869;252870;252871;255194;255195;255196;255197;255198;255199;255200;255201;255202;255203;255204;255205;255206;255207;255208;255209;255210;255211;255212;255213;255214;255215;255216;255217;255218;255219;255220;255221;255222;255223;255224;255225;255226;255227;255228;255229;255230;255231;255232;255233;255234;255235;255236;255237;255238;255239;255240;255241;255242;255243;255244;255245;255246;255247;255248;255249;255250;255251;255252;255253;255254;255255;255256;255257;255258;255259;255260;255261;255262;255263;255264;255265;255266;255267;255268;255269;255270;255271;255272;255273;255274;255275;255276;255277;255278;255279;255280;255281;255282;255283;255284;255285;255286;255287;255288;255289;255290;255291;255292;255293;255294;255295;255296;255297;255298;255299;255300;255301;255302;255303;255304;255305;255306;255307;255308;255309;255310;255311;255312;255313;255314;255315;255316;255317;255318;255319;255320;255321;255322;255323;255324;255325;255326;255327;255328;255329;255330;255331;255332;255333;255334;255335;255336;255337;255338;255339;255340;255341;255342;255343;255344;255345;255346;255347;255348;255349;255350;255351;255352;255353;255354;255355;255356;255357;255358;255359;255360;255361;255362;255363;255364;255365;255366;255367;255368;255369;255370;255371;255372;255373;255374;255375;255376;255377;255378;255379;255380;255381;255382;255383;255384;255385;255386;255387;255388;255389;255390;255391;255392;255393;255394;255395;255396;255397;255398;255399;255400;255401;255402;255403;255404;255405;255406;255407;255408;255409;255410;255411;255412;255413;255414	3319;3426;4216;17813;22469;24781;31024;31191;38918;39382;39655;45753;55007;55037;62731;62806;84340;84561;95318;104562;104631;105424;106450;117584;119595;119926;125578;132237;132303;135221;140588;144026;157633;167938;187205;187504;191652;193838;193955;210061;210079;214030;214071;231540;231565;233592;233600;252620;255235	5;159;190;243;294;327;357;389
0	0	0	0	3696100	2133400	0	0	0	0	0	0	0	0	3394800	0	0	0	0	0	0	0	2710600	0	0	0	0	0	0	3752900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							1	1	1	5.5	5.5	5.5	36.307	0.0066414	2.7997	15688000	1	AT1G09130.2;AT1G09130.1;AT1G09130.3	AT1G09130.2;AT1G09130.1;AT1G09130.3	AT1G09130.2 | Symbols:  | ATP-dependent caseinolytic (Clp) protease/crotonase family protein | chr1:2940063-2942217 REVERSE LENGTH=330;AT1G09130.1 | Symbols:  | ATP-dependent caseinolytic (Clp) protease/crotonase family protein | chr1:2940063-2942217 REVER
0	0	0	0	4145000	5203500	3958600	3400900	0	0	9009800	0	6516200	0	5429100	6284700	0	0	11567000	11649000	16085000	0	0	16688000	7142900	0	7484300	0	7545400	9071600	12656000	13208000	14792000	13709000	31870000	17664000	7430800	10135000	16786000	16237000	8045900	0	21159000	17280000	27344000	24309000	31342000	25614000							2	2	2	13.2	13.2	13.2	15.268	0	4.1823	440760000	8	AT5G65360.1;AT5G10980.1;AT5G10400.1;AT5G10390.1;AT4G40040.2;AT4G40040.1;AT4G40030.3;AT4G40030.1;AT3G27360.1;AT1G09200.1;AT4G40030.2;AT1G75600.1;AT1G13370.1;AT5G65350.1	AT5G65360.1;AT5G10980.1;AT5G10400.1;AT5G10390.1;AT4G40040.2;AT4G40040.1;AT4G40030.3;AT4G40030.1;AT3G27360.1;AT1G09200.1;AT4G40030.2;AT1G75600.1;AT1G13370.1;AT5G65350.1	AT5G65360.1 | Symbols:  | Histone superfamily protein | chr5:26120099-26120509 REVERSE LENGTH=136;AT5G10980.1 | Symbols:  | Histone superfamily protein | chr5:3472591-3473349 REVERSE LENGTH=136;AT5G10400.1 | Symbols:  | Histone superfamily protein | chr5:3
4400500	3621800	0	3299000	6842300	6145900	2984900	0	0	0	3297900	3676000	7495500	7609500	6984000	8708000	10104000	9268400	6193900	0	0	0	4766400	0	4132400	0	0	4427100	3350400	3718500	0	0	0	0	0	0	4980500	0	0	0	0	2459700	0	0	0	0	0	0							6	5	5	23	20.6	20.6	50.078	0	22.045	118470000	23	AT1G09270.3;AT1G09270.2;AT1G09270.1	AT1G09270.3;AT1G09270.2;AT1G09270.1	AT1G09270.3 | Symbols: IMPA-4 | importin alpha isoform 4 | chr1:2995162-2997833 FORWARD LENGTH=456;AT1G09270.2 | Symbols: IMPA-4 | importin alpha isoform 4 | chr1:2994506-2997833 FORWARD LENGTH=538;AT1G09270.1 | Symbols: IMPA-4 | importin alpha isoform 4 |
12232000	28200000	12555000	24548000	9830600	11339000	2747400	5188000	5019900	7396700	6795000	10168000	28093000	21092000	34217000	65204000	18337000	14942000	15780000	24695000	6571600	19876000	43065000	38222000	12122000	27423000	8280900	11225000	5460000	14811000	9632400	29873000	17763000	0	0	0	23696000	28021000	9302900	17440000	15112000	16603000	12016000	17545000	0	1865500	0	10718000							10	10	10	55.3	55.3	55.3	19.947	0	42.846	769460000	81	AT1G09310.1	AT1G09310.1	AT1G09310.1 | Symbols:  | Protein of unknown function, DUF538 | chr1:3009109-3009648 FORWARD LENGTH=179
0	0	6207000	5309600	7139700	6744200	3719500	5109300	4800900	853650	0	0	0	0	15146000	3934400	10947000	0	0	0	0	0	0	0	7781200	9013300	4885800	0	8834100	13270000	6791100	7139600	0	0	0	0	12521000	11476000	4914800	0	6596900	6193300	0	5122300	0	0	0	0							7	7	7	22	22	22	42.619	0	23.49	174450000	30	AT1G09340.1	AT1G09340.1	AT1G09340.1 | Symbols: CRB, CSP41B, HIP1.3 | chloroplast RNA binding | chr1:3015473-3018035 FORWARD LENGTH=378
45484000	34164000	34247000	42886000	29244000	33256000	3898000	9205200	11513000	10515000	23748000	26616000	78706000	90435000	75344000	112980000	82784000	104440000	41608000	0	0	0	41088000	32165000	39750000	66896000	68739000	51643000	25116000	36010000	12525000	16519000	0	279710000	16977000	26745000	73283000	54839000	47493000	60657000	47325000	48669000	30051000	22477000	0	0	22799000	31534000							14	14	14	67.7	67.7	67.7	18.709	0	79.072	2044100000	126	AT1G57860.1;AT1G57660.1;AT1G09690.1;AT1G09590.1	AT1G57860.1;AT1G57660.1;AT1G09690.1;AT1G09590.1	AT1G57860.1 | Symbols:  | Translation protein SH3-like family protein | chr1:21430034-21430827 REVERSE LENGTH=164;AT1G57660.1 | Symbols:  | Translation protein SH3-like family protein | chr1:21355567-21356364 FORWARD LENGTH=164;AT1G09690.1 | Symbols:  | Tr
13495000	11145000	22001000	19307000	14472000	13607000	6909900	9213600	9692500	8323700	18401000	12722000	24616000	30484000	34362000	52552000	47793000	28525000	0	0	29577000	0	13862000	15589000	17039000	23962000	24693000	18618000	0	17636000	11923000	0	7645600	0	14974000	12716000	26865000	24023000	18665000	17822000	19664000	16545000	20632000	0	9314100	0	0	0							18	9	9	50	28	28	46.66	0	39.007	739390000	72	AT1G09640.1;AT1G09640.2	AT1G09640.1;AT1G09640.2	AT1G09640.1 | Symbols:  | Translation elongation factor EF1B, gamma chain | chr1:3120162-3122152 FORWARD LENGTH=414;AT1G09640.2 | Symbols:  | Translation elongation factor EF1B, gamma chain | chr1:3120162-3122152 FORWARD LENGTH=265
4257800	5986100	5039100	5362100	11401000	10386000	13881000	24796000	5670400	11938000	10875000	11862000	13213000	0	10686000	7085900	13794000	0	38691000	51367000	9654900	0	12758000	18472000	8190200	8394200	6888600	0	9275900	0	16268000	12730000	7190600	6065000	13887000	20946000	11100000	0	0	0	13177000	8026500	15710000	8752300	9258000	11356000	13800000	18765000							5	5	5	26.9	26.9	26.9	18.15	0	175.18	516960000	34	AT1G09740.1	AT1G09740.1	AT1G09740.1 | Symbols:  | Adenine nucleotide alpha hydrolases-like superfamily protein | chr1:3154603-3155834 FORWARD LENGTH=171
0	0	2811600	2223800	1920400	0	1639900	1520700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7839600	8001900	1521100	0	0	0	0	0	0	0	0	0							1	1	1	4.2	4.2	4.2	47.661	0	17.774	28018000	6	AT1G09750.1	AT1G09750.1	AT1G09750.1 | Symbols:  | Eukaryotic aspartyl protease family protein | chr1:3157541-3158960 FORWARD LENGTH=449
3910800	2678100	4871500	3969100	0	2952100	3492700	2295900	0	0	1351800	0	0	0	7122400	11672000	4097500	6455900	5506200	0	0	0	0	0	3471400	0	0	0	3949300	6592200	8702400	12052000	0	0	0	0	8514400	9839400	1666400	0	3001700	0	0	0	0	0	0	0							12	3	3	26.9	6.6	6.6	60.579	0	9.0549	118160000	11	AT1G09780.1	AT1G09780.1	AT1G09780.1 | Symbols:  | Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent | chr1:3165550-3167812 REVERSE LENGTH=557
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185870000	0	0	0	0	0	0							6	6	2	8.8	8.8	2.6	99.165	0	10.564	195910000	1	AT1G10290.1	AT1G10290.1	AT1G10290.1 | Symbols: ADL6, DRP2A | dynamin-like protein 6 | chr1:3370774-3377120 FORWARD LENGTH=914
0	0	0	0	0	0	0	0	0	0	0	0	2514700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3282800	0	2367300	0	0	0	0	0	0	0	0	0							12	12	1	84	84	16.6	20.608	0	323.31	8164700	4	AT2G47170.1;AT1G10630.1	AT2G47170.1;AT1G10630.1	AT2G47170.1 | Symbols: ARF1A1C | Ras-related small GTP-binding family protein | chr2:19367264-19368518 FORWARD LENGTH=181;AT1G10630.1 | Symbols: ATARFA1F, ARFA1F | ADP-ribosylation factor A1F | chr1:3513189-3514230 REVERSE LENGTH=181
0	0	6891900	5399600	4882900	6711700	0	0	0	0	0	0	0	10072000	0	8839300	21802000	16287000	0	0	0	0	0	10777000	0	12669000	0	9528500	10804000	9941700	0	0	0	0	0	0	6981200	5905100	6745500	0	8877100	5666500	0	0	0	0	0	5089200							4	4	4	16.4	16.4	16.4	28.887	0	10.771	173870000	18	AT1G10840.2;AT1G10840.1	AT1G10840.2;AT1G10840.1	AT1G10840.2 | Symbols: TIF3H1 | translation initiation factor 3 subunit H1 | chr1:3607885-3609657 REVERSE LENGTH=250;AT1G10840.1 | Symbols: TIF3H1 | translation initiation factor 3 subunit H1 | chr1:3607885-3610299 REVERSE LENGTH=337
0	2464600	0	0	0	0	3883400	0	0	0	1997900	1557900	0	0	0	0	0	0	0	0	3430000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							1	1	1	3.8	3.8	3.8	61.687	0.003937	3.0494	13334000	4	AT1G11580.1	AT1G11580.1	AT1G11580.1 | Symbols: ATPMEPCRA, PMEPCRA | methylesterase PCR A | chr1:3888730-3890649 FORWARD LENGTH=557
1052500	0	1888400	0	0	0	2477800	1666600	0	0	0	0	0	0	5235400	5046900	0	0	14131000	11148000	5805000	0	0	4111300	0	0	0	0	0	0	0	0	0	0	0	0	2820400	0	0	0	0	0	0	0	7765600	7928000	0	0							1	1	1	3.9	3.9	3.9	31.928	0.0083955	2.6988	71077000	7	AT1G11840.4;AT1G11840.3;AT1G11840.2;AT1G11840.1;AT1G11840.6	AT1G11840.4;AT1G11840.3;AT1G11840.2;AT1G11840.1;AT1G11840.6	AT1G11840.4 | Symbols: ATGLX1, GLX1 | glyoxalase I homolog | chr1:3996045-3997518 FORWARD LENGTH=283;AT1G11840.3 | Symbols: ATGLX1, GLX1 | glyoxalase I homolog | chr1:3996045-3997518 FORWARD LENGTH=283;AT1G11840.2 | Symbols: ATGLX1, GLX1 | glyoxalase I hom
